,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Julius Randle,40:58,.611,.529,.294,.353,3.4,18.4,12.4,5.8,1.2,0.0,16.9,24.2,108,121,-3.3
1,Jalen Brunson,37:08,.594,.554,.107,.321,3.8,7.6,6.1,25.3,1.3,0.0,0.0,36.1,131,125,7.7
2,Isaiah Hartenstein,32:43,.698,.714,.000,.286,17.3,11.5,13.8,13.8,0.0,2.8,0.0,10.1,164,125,3.4
3,RJ Barrett,27:34,.666,.643,.357,.286,5.1,17.1,12.3,4.8,1.7,0.0,16.0,28.5,113,120,-0.4
4,Donte DiVincenzo,20:47,.250,.250,.833,.000,0.0,4.5,2.7,19.4,2.3,0.0,14.3,14.1,74,123,-9.0
5,Josh Hart,30:56,.714,.714,.286,.000,0.0,27.4,16.4,14.7,3.1,0.0,22.2,12.2,119,112,4.2
6,Immanuel Quickley,22:29,.850,.800,.400,.400,0.0,0.0,0.0,6.1,2.1,0.0,7.8,23.8,155,126,9.7
7,Taj Gibson,15:17,.000,.000,1.000,.000,0.0,18.5,11.1,18.8,0.0,17.8,0.0,2.7,112,114,8.2
8,Quentin Grimes,12:08,.410,.500,.500,.500,0.0,7.8,4.7,17.2,0.0,0.0,0.0,8.4,112,128,-2.4
9,Ryan Arcidiacono,Did Not Play,,,,,,,,,,,,,,,
10,Charlie Brown Jr.,Did Not Play,,,,,,,,,,,,,,,
11,Evan Fournier,Did Not Play,,,,,,,,,,,,,,,
12,DaQuan Jeffries,Did Not Play,,,,,,,,,,,,,,,
13,Miles McBride,Did Not Play,,,,,,,,,,,,,,,
14,Dmytro Skapintsev,Did Not Play,,,,,,,,,,,,,,,
