,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Pascal Siakam,37:38,10,17,.588,1,4,.250,0,0,,3,5,8,1,1,0,1,5,21,15.4,-15
1,Tyrese Haliburton,36:09,4,16,.250,0,6,.000,4,4,1.000,3,3,6,8,0,1,1,0,12,10.7,-14
2,Myles Turner,30:19,6,17,.353,4,9,.444,0,0,,3,7,10,0,0,1,2,2,16,8.6,-7
3,Aaron Nesmith,27:36,1,7,.143,0,4,.000,2,2,1.000,0,1,1,2,1,0,2,2,4,-0.6,-5
4,Andrew Nembhard,21:10,3,7,.429,1,2,.500,0,0,,2,1,3,1,3,0,2,1,7,6.3,-11
5,Bennedict Mathurin,31:29,2,8,.250,0,2,.000,9,13,.692,0,3,3,3,1,2,0,2,13,11.2,-5
6,T.J. McConnell,26:50,13,15,.867,0,0,,0,0,,1,1,2,5,3,0,1,0,26,27.2,-1
7,Obi Toppin,16:05,1,3,.333,0,1,.000,0,0,,0,2,2,0,0,0,0,2,2,0.1,0
8,Jalen Smith,11:58,1,3,.333,0,2,.000,2,2,1.000,2,5,7,0,0,0,1,0,4,4.2,-2
9,Kendall Brown,0:46,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
10,Isaiah Jackson,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,James Johnson,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Oscar Tshiebwe,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Jarace Walker,Did Not Play,,,,,,,,,,,,,,,,,,,,
