,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,James Harden,40:27,8,16,.500,6,12,.500,7,8,.875,0,6,6,8,2,1,4,2,29,25.9,+20
1,Paul George,37:13,10,25,.400,5,11,.455,0,0,,2,2,4,4,0,0,3,4,25,11.7,+9
2,Ivica Zubac,31:13,7,11,.636,0,0,,4,8,.500,5,9,14,4,1,1,2,3,18,19.0,+13
3,Amir Coffey,22:30,1,3,.333,0,1,.000,2,2,1.000,0,2,2,0,0,0,0,0,4,2.9,-1
4,Terance Mann,20:28,1,4,.250,0,1,.000,2,2,1.000,1,0,1,0,0,0,1,2,4,0.5,+2
5,Norman Powell,28:01,2,7,.286,1,5,.200,2,2,1.000,0,3,3,0,0,0,0,1,7,3.4,+5
6,Russell Westbrook,27:30,5,8,.625,2,2,1.000,2,3,.667,1,10,11,6,2,1,2,2,14,17.8,+4
7,Kobe Brown,17:17,1,4,.250,0,2,.000,0,0,,0,0,0,2,2,0,0,0,2,3.0,-5
8,Daniel Theis,15:21,5,7,.714,0,0,,0,0,,2,2,4,0,0,0,1,0,10,8.1,-2
9,Brandon Boston Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Bones Hyland,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Jordan Miller,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Xavier Moon,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,P.J. Tucker,Did Not Play,,,,,,,,,,,,,,,,,,,,
