,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Scottie Barnes,38:56,9,22,.409,0,5,.000,1,3,.333,5,6,11,7,3,1,4,2,19,15.5,-3
1,Immanuel Quickley,38:06,10,18,.556,5,11,.455,3,4,.750,0,5,5,9,2,0,1,3,28,26.6,-6
2,RJ Barrett,34:32,9,16,.563,4,6,.667,4,9,.444,0,5,5,6,0,0,1,0,26,21.1,-6
3,Gary Trent Jr.,32:52,3,8,.375,2,5,.400,3,4,.750,0,4,4,0,1,0,0,1,11,8.0,+8
4,Jakob Poeltl,29:10,7,12,.583,0,0,,2,3,.667,3,4,7,6,4,2,0,4,16,21.3,-1
5,Bruce Brown,21:08,0,5,.000,0,2,.000,5,5,1.000,3,5,8,3,0,0,0,2,5,6.4,-12
6,Gradey Dick,18:54,3,6,.500,1,3,.333,0,0,,0,3,3,0,0,0,1,2,7,3.1,-14
7,Kelly Olynyk,17:53,5,10,.500,1,2,.500,2,2,1.000,0,0,0,2,1,0,3,4,13,5.8,-10
8,Ochai Agbaji,8:29,0,1,.000,0,1,.000,0,0,,1,0,1,1,0,0,1,3,0,-1.5,-11
9,D.J. Carton,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Jalen McDaniels,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Jordan Nwora,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Garrett Temple,Did Not Play,,,,,,,,,,,,,,,,,,,,
