,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Keyonte George,33:30,.467,.467,.600,.000,0.0,3.1,1.5,30.9,0.0,0.0,11.8,20.4,95,129,-4.8
1,Collin Sexton,29:17,.604,.594,.375,.313,0.0,3.6,1.7,22.5,9.5,0.0,14.2,29.1,103,107,11.0
2,Taylor Hendricks,28:38,.500,.500,.500,.000,0.0,29.2,13.7,5.6,3.2,0.0,0.0,11.2,105,113,-2.0
3,Lauri Markkanen,26:03,.373,.308,.462,.308,7.1,8.0,7.5,0.0,0.0,0.0,11.9,25.9,74,127,-13.9
4,John Collins,22:23,.296,.250,.375,.125,12.4,32.6,21.9,14.0,0.0,3.5,37.2,24.1,54,117,-18.1
5,Walker Kessler,29:51,.788,.750,.000,.250,12.4,28.0,19.7,0.0,1.6,5.3,10.1,13.3,145,114,3.6
6,Jordan Clarkson,27:00,.276,.200,.300,.200,3.4,0.0,1.8,45.2,1.7,0.0,8.4,17.7,87,126,-5.9
7,Brice Sensabaugh,17:24,.600,.600,.800,.000,0.0,6.0,2.8,0.0,0.0,0.0,16.7,13.9,91,128,-9.7
8,Kris Dunn,15:47,.200,.200,.200,.000,0.0,13.2,6.2,28.5,0.0,0.0,28.6,17.8,49,126,-17.6
9,Talen Horton-Tucker,10:07,.549,.333,.333,.833,18.2,10.3,14.5,18.6,4.6,7.8,0.0,32.6,132,112,19.0
10,Kira Lewis Jr.,Did Not Play,,,,,,,,,,,,,,,
11,Luka Šamanić,Did Not Play,,,,,,,,,,,,,,,
12,Omer Yurtseven,Did Not Play,,,,,,,,,,,,,,,
