,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Keyonte George,33:30,5,15,.333,4,9,.444,0,0,,0,1,1,6,0,0,2,1,14,7.6,-14
1,Collin Sexton,29:17,8,16,.500,3,6,.500,3,5,.600,0,1,1,3,6,0,3,2,22,17.8,-18
2,Taylor Hendricks,28:38,3,8,.375,2,4,.500,0,0,,0,8,8,1,2,0,0,3,8,7.5,-9
3,Lauri Markkanen,26:03,4,13,.308,0,6,.000,3,4,.750,2,2,4,0,0,0,2,0,11,3.1,-23
4,John Collins,22:23,2,8,.250,0,3,.000,1,1,1.000,3,7,10,2,0,1,5,4,5,-0.1,-20
5,Walker Kessler,29:51,6,8,.750,0,0,,2,2,1.000,4,8,12,0,1,2,1,0,14,17.4,-13
6,Jordan Clarkson,27:00,2,10,.200,0,3,.000,2,2,1.000,1,0,1,8,1,0,1,1,6,5.7,-11
7,Brice Sensabaugh,17:24,2,5,.400,2,4,.500,0,0,,0,1,1,0,0,0,1,3,6,1.4,-9
8,Kris Dunn,15:47,1,5,.200,0,1,.000,0,0,,0,2,2,3,0,0,2,1,2,-0.8,-11
9,Talen Horton-Tucker,10:07,2,6,.333,0,2,.000,5,5,1.000,2,1,3,1,1,1,0,0,9,9.7,-7
10,Kira Lewis Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Luka Šamanić,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Omer Yurtseven,Did Not Play,,,,,,,,,,,,,,,,,,,,
