,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Giannis Antetokounmpo,36:34,.678,.636,.045,.318,7.1,42.7,26.3,29.0,1.3,0.0,10.7,33.7,129,105,9.2
1,Brook Lopez,36:00,.450,.450,.300,.000,10.8,21.7,16.7,7.5,0.0,13.3,0.0,12.2,115,100,3.2
2,Malik Beasley,34:37,.833,.833,.889,.000,0.0,16.1,8.7,0.0,0.0,0.0,25.0,15.2,104,112,0.2
3,Damian Lillard,34:14,.744,.625,.375,.688,0.0,6.5,3.5,19.8,0.0,0.0,8.8,29.3,143,113,5.0
4,Khris Middleton,33:16,.553,.450,.300,.400,0.0,10.1,5.4,45.1,4.2,0.0,25.4,20.8,111,104,5.2
5,Bobby Portis,23:26,.521,.417,.333,1.000,5.5,19.1,12.8,5.6,2.0,0.0,0.0,16.2,121,107,-1.5
6,Pat Connaughton,22:43,.500,.500,1.000,.000,0.0,4.9,2.6,16.3,0.0,0.0,25.0,7.7,102,114,-1.5
7,MarJon Beauchamp,10:49,.833,.833,.667,.000,12.0,0.0,5.5,0.0,0.0,0.0,0.0,12.2,165,114,1.7
8,Cameron Payne,5:51,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,75.0,30.0,0,114,-37.2
9,Andre Jackson Jr.,2:30,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,17.6,0,114,-22.3
10,Thanasis Antetokounmpo,Did Not Play,,,,,,,,,,,,,,,
11,A.J. Green,Did Not Play,,,,,,,,,,,,,,,
12,Chris Livingston,Did Not Play,,,,,,,,,,,,,,,
13,Robin Lopez,Did Not Play,,,,,,,,,,,,,,,
