,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Luka Dončić,40:08,12,27,.444,5,11,.455,8,10,.800,4,6,10,3,2,0,3,3,37,26.6,-1
1,Kyrie Irving,39:39,9,23,.391,4,11,.364,2,2,1.000,3,4,7,9,3,1,3,2,24,21.0,+6
2,P.J. Washington,30:49,2,10,.200,0,4,.000,0,0,,2,9,11,3,0,1,0,1,4,4.3,+7
3,Derrick Jones Jr.,24:29,4,11,.364,0,3,.000,1,2,.500,6,2,8,1,0,0,0,1,9,7.6,+20
4,Daniel Gafford,24:21,4,7,.571,0,0,,0,0,,3,3,6,1,0,1,0,5,8,7.1,+13
5,Dereck Lively II,23:06,7,8,.875,0,0,,0,3,.000,4,4,8,0,0,2,3,3,14,11.2,-18
6,Maxi Kleber,20:55,0,3,.000,0,3,.000,0,0,,0,4,4,3,0,0,0,3,0,0.0,-8
7,Dante Exum,17:52,4,8,.500,0,1,.000,0,0,,0,3,3,1,0,0,0,1,8,5.2,-10
8,Tim Hardaway Jr.,14:52,0,3,.000,0,2,.000,1,2,.500,0,3,3,1,0,0,1,1,1,-1.3,+2
9,Jaden Hardy,3:49,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,1,1,2,0.6,-1
10,A.J. Lawson,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Markieff Morris,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Dwight Powell,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Olivier-Maxence Prosper,Did Not Play,,,,,,,,,,,,,,,,,,,,
