,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Nikola Jokić,38:31,.440,.375,.125,.313,8.5,18.8,14.1,29.5,2.7,0.0,14.2,26.2,97,109,0.2
1,Michael Porter Jr.,37:12,.678,.615,.692,.308,5.9,12.2,9.3,13.2,2.8,4.0,6.3,20.2,132,111,9.8
2,Jamal Murray,35:32,.498,.400,.250,.350,0.0,10.2,5.6,34.3,1.4,2.1,4.2,32.3,108,116,3.8
3,Aaron Gordon,33:33,.628,.571,.286,.571,0.0,21.6,11.8,18.3,0.0,2.2,0.0,12.4,139,112,1.6
4,Kentavious Caldwell-Pope,31:38,.625,.625,.625,.000,0.0,8.6,4.7,9.8,0.0,4.7,0.0,12.1,123,119,1.6
5,Christian Braun,19:10,.850,.900,.200,.400,0.0,4.7,2.6,9.3,0.0,0.0,14.5,17.1,131,123,1.2
6,Peyton Watson,14:17,.375,.375,.250,.000,0.0,12.7,6.9,0.0,7.2,0.0,0.0,13.4,72,103,-1.1
7,Reggie Jackson,12:31,.500,.500,.375,.000,0.0,0.0,0.0,30.1,0.0,0.0,11.1,34.3,91,126,-3.8
8,Zeke Nnaji,9:29,1.000,1.000,.000,.000,11.5,0.0,5.2,0.0,0.0,0.0,0.0,10.1,208,126,1.4
9,Justin Holiday,8:07,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0,126,-15.9
10,Jay Huff,Did Not Play,,,,,,,,,,,,,,,
11,DeAndre Jordan,Did Not Play,,,,,,,,,,,,,,,
12,Julian Strawther,Did Not Play,,,,,,,,,,,,,,,
