,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Scottie Barnes,37:03,6,16,.375,1,4,.250,4,6,.667,1,7,8,5,2,5,4,1,17,14.8,+2
1,Pascal Siakam,34:06,5,17,.294,3,5,.600,2,2,1.000,0,7,7,6,1,0,2,2,15,9.6,+7
2,OG Anunoby,33:48,7,13,.538,4,9,.444,2,2,1.000,0,6,6,1,2,3,2,2,20,17.5,+6
3,Dennis Schröder,32:33,8,17,.471,4,8,.500,2,2,1.000,1,2,3,7,0,0,2,1,22,17.1,+10
4,Jakob Poeltl,23:43,3,3,1.000,0,0,,1,4,.250,3,8,11,1,1,1,0,1,7,11.4,+8
5,Gary Trent Jr.,26:42,2,8,.250,1,4,.250,0,0,,0,2,2,2,1,1,0,3,5,2.7,+3
6,Precious Achiuwa,24:17,4,9,.444,0,1,.000,0,0,,3,5,8,0,0,0,2,1,8,4.5,-5
7,Jalen McDaniels,16:08,0,3,.000,0,3,.000,0,0,,0,2,2,2,1,1,0,2,0,0.8,-3
8,Malachi Flynn,9:33,1,3,.333,1,1,1.000,0,0,,0,0,0,2,1,0,2,4,3,0.1,-14
9,Gradey Dick,2:07,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-0.4,+1
10,Chris Boucher,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Otto Porter Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Garrett Temple,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Thaddeus Young,Did Not Play,,,,,,,,,,,,,,,,,,,,
