,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Jordan Goodwin,36:09,.333,.333,.133,.000,18.3,34.8,25.2,22.6,0.0,0.0,6.3,18.3,95,109,-3.6
1,Scotty Pippen Jr.,31:30,.387,.267,.333,.467,5.3,18.1,10.7,25.5,6.5,3.2,14.2,27.7,85,97,1.4
2,Trey Jemison,30:10,.470,.429,.000,.143,13.7,15.2,14.3,12.0,1.7,3.4,6.3,21.8,107,108,-2.1
3,GG Jackson II,27:36,.308,.294,.471,.118,3.0,12.4,7.0,12.0,0.0,3.7,0.0,26.8,77,113,-7.8
4,Brandon Clarke,27:00,.583,.583,.083,.000,0.0,4.2,1.8,0.0,1.9,3.8,0.0,18.4,118,110,-1.1
5,Timmy Allen,31:27,.333,.333,.333,.000,2.6,10.9,6.1,9.7,3.2,0.0,0.0,11.9,86,108,-8.2
6,Zavier Simpson,30:37,.400,.400,.400,.000,0.0,11.2,4.7,27.8,1.7,0.0,11.8,23.0,85,112,-5.4
7,Jack White,25:31,.429,.429,.714,.000,0.0,9.0,3.8,0.0,2.0,4.0,0.0,11.4,94,109,-5.6
8,Santi Aldama,Did Not Dress,,,,,,,,,,,,,,,
9,Luke Kennard,Did Not Dress,,,,,,,,,,,,,,,
10,Lamar Stevens,Did Not Dress,,,,,,,,,,,,,,,
11,Ziaire Williams,Did Not Dress,,,,,,,,,,,,,,,
