,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Paolo Banchero,37:55,.404,.325,.400,.400,0.0,16.7,6.9,24.9,2.6,0.0,11.3,29.8,85,113,-1.7
1,Franz Wagner,29:29,.401,.357,.214,.357,0.0,17.1,7.1,13.1,3.3,0.0,5.8,24.8,85,111,-2.7
2,Gary Harris,27:50,.833,.833,.667,.000,0.0,4.5,1.9,5.8,0.0,0.0,40.0,7.6,91,120,-6.5
3,Wendell Carter Jr.,27:39,.454,.385,.385,.231,19.3,41.1,28.3,14.3,1.8,3.2,12.3,25.1,102,108,2.2
4,Caleb Houstan,22:05,.000,.000,.500,.000,4.0,5.7,4.7,6.6,0.0,0.0,0.0,3.9,53,119,-9.1
5,Cole Anthony,25:55,.457,.321,.429,.571,3.4,4.9,4.0,21.7,0.0,0.0,0.0,28.8,110,120,0.9
6,Joe Ingles,22:59,1.100,1.100,.800,.000,0.0,11.0,4.5,16.9,2.1,0.0,16.7,11.1,168,114,9.5
7,Jonathan Isaac,19:00,.643,.643,.571,.000,14.0,26.6,19.2,0.0,0.0,9.2,12.5,17.9,119,109,6.2
8,Moritz Wagner,15:53,.549,.500,.333,.833,11.2,31.8,19.7,25.3,0.0,0.0,10.9,24.7,114,116,3.9
9,Anthony Black,11:15,.250,.250,.250,.000,0.0,22.5,9.3,0.0,4.4,0.0,20.0,18.9,42,108,-14.0
10,Goga Bitadze,Did Not Play,,,,,,,,,,,,,,,
11,Chuma Okeke,Did Not Play,,,,,,,,,,,,,,,
12,Admiral Schofield,Did Not Play,,,,,,,,,,,,,,,
