,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Josh Hart,38:54,2,7,.286,0,2,.000,5,6,.833,1,12,13,3,1,0,0,4,9,10.3,+1
1,Jalen Brunson,36:14,17,28,.607,5,10,.500,3,4,.750,1,3,4,2,4,1,6,1,42,30.1,+5
2,OG Anunoby,33:06,1,8,.125,0,4,.000,0,0,,1,5,6,2,1,3,3,2,2,-0.3,+6
3,Donte DiVincenzo,29:39,5,16,.313,3,12,.250,2,3,.667,1,1,2,2,1,0,0,4,15,7.2,-6
4,Isaiah Hartenstein,27:49,3,3,1.000,0,0,,1,1,1.000,4,10,14,3,1,4,1,3,7,15.6,+5
5,Bojan Bogdanović,24:00,4,11,.364,1,5,.200,0,0,,0,4,4,1,0,0,3,2,9,1.0,+7
6,Precious Achiuwa,20:11,1,2,.500,0,0,,0,0,,1,4,5,4,0,1,1,3,2,4.2,+2
7,Alec Burks,18:21,4,10,.400,2,5,.400,2,2,1.000,1,2,3,2,0,0,0,1,12,8.9,+13
8,Miles McBride,11:46,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-0.8,+2
9,Mamadi Diakite,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,DaQuan Jeffries,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Shake Milton,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Jericho Sims,Did Not Play,,,,,,,,,,,,,,,,,,,,
