,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Pascal Siakam,41:17,7,15,.467,1,5,.200,3,5,.600,1,7,8,2,0,0,3,4,18,9.1,-2
1,Scottie Barnes,38:35,9,14,.643,1,2,.500,3,4,.750,1,9,10,10,0,2,7,5,22,18.2,+15
2,Dennis Schröder,35:19,3,11,.273,2,5,.400,2,3,.667,0,2,2,10,0,0,2,1,10,8.3,-6
3,OG Anunoby,27:49,5,8,.625,1,4,.250,0,1,.000,0,3,3,0,2,0,1,2,11,8.1,+28
4,Jakob Poeltl,18:47,4,5,.800,0,0,,0,0,,0,6,6,0,0,0,3,6,8,2.5,+20
5,Gary Trent Jr.,36:09,6,15,.400,3,10,.300,1,4,.250,2,3,5,1,2,0,1,1,16,10.3,-15
6,Precious Achiuwa,22:38,2,5,.400,1,3,.333,3,3,1.000,2,7,9,1,0,0,3,6,8,4.1,-22
7,Jalen McDaniels,17:36,0,4,.000,0,4,.000,0,0,,1,2,3,1,1,0,0,1,0,-0.2,-25
8,Chris Boucher,16:39,3,4,.750,0,0,,4,5,.800,1,5,6,0,0,0,1,3,10,8.0,+22
9,Gradey Dick,5:45,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,-6
10,Malachi Flynn,4:26,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-14
11,Otto Porter Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Garrett Temple,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Thaddeus Young,Did Not Play,,,,,,,,,,,,,,,,,,,,
