,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,DeMar DeRozan,41:21,11,22,.500,1,3,.333,10,14,.714,1,3,4,3,4,1,2,2,33,26.0,0
1,Nikola Vučević,40:29,4,15,.267,1,5,.200,2,3,.667,3,9,12,1,0,1,3,2,11,4.1,0
2,Coby White,40:23,5,15,.333,2,9,.222,5,5,1.000,0,6,6,8,1,0,3,2,17,13.1,-1
3,Zach LaVine,38:15,3,14,.214,0,6,.000,2,2,1.000,0,5,5,1,0,1,3,3,8,-1.9,-23
4,Patrick Williams,13:15,1,5,.200,1,4,.250,0,0,,0,3,3,1,2,0,2,3,3,0.3,-7
5,Alex Caruso,31:39,5,9,.556,2,5,.400,1,2,.500,6,7,13,2,2,1,0,5,13,16.7,+29
6,Torrey Craig,23:45,3,7,.429,1,4,.250,0,0,,3,2,5,0,1,1,0,2,7,6.9,-6
7,Jevon Carter,12:35,0,2,.000,0,2,.000,0,0,,0,1,1,2,0,0,1,1,0,-1.1,+2
8,Andre Drummond,12:19,3,6,.500,0,0,,2,2,1.000,2,0,2,0,0,0,2,2,8,3.6,+1
9,Ayo Dosunmu,10:59,2,4,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,0,4,2.3,+10
10,Julian Phillips,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Terry Taylor,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Dalen Terry,Did Not Play,,,,,,,,,,,,,,,,,,,,
