,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Paul George,38:38,14,30,.467,4,12,.333,2,3,.667,1,7,8,2,0,0,2,3,34,19.2,-9
1,James Harden,37:15,2,8,.250,1,6,.167,3,6,.500,0,5,5,10,4,1,3,3,8,11.0,-6
2,Kawhi Leonard,34:14,8,17,.471,1,7,.143,3,4,.750,1,7,8,3,1,1,1,0,20,16.5,-15
3,Terance Mann,23:53,3,4,.750,1,1,1.000,0,0,,0,2,2,5,2,1,0,5,7,10.2,-4
4,Ivica Zubac,21:33,5,6,.833,0,0,,1,1,1.000,3,2,5,0,0,1,4,4,11,6.6,-18
5,Norman Powell,27:40,8,14,.571,3,5,.600,1,1,1.000,0,1,1,0,3,0,0,1,20,16.3,-2
6,P.J. Tucker,22:09,0,2,.000,0,2,.000,0,0,,2,0,2,3,1,0,0,4,0,1.5,+7
7,Daniel Theis,20:43,1,3,.333,1,2,.500,0,0,,0,4,4,2,0,3,1,2,3,4.2,+5
8,Russell Westbrook,13:53,1,8,.125,0,2,.000,1,2,.500,1,3,4,2,0,1,0,2,3,0.3,-8
9,Kobe Brown,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Amir Coffey,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Moussa Diabaté,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Bones Hyland,Did Not Play,,,,,,,,,,,,,,,,,,,,
