,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,GG Jackson II,43:34,8,13,.615,4,8,.500,2,2,1.000,1,6,7,0,3,0,2,2,22,18.8,-5
1,Jaren Jackson Jr.,39:24,8,27,.296,1,6,.167,8,9,.889,1,1,2,4,1,4,4,6,25,10.1,-2
2,Santi Aldama,38:46,5,11,.455,2,6,.333,2,3,.667,1,8,9,2,2,1,2,2,14,12.3,-3
3,Desmond Bane,37:22,7,19,.368,2,7,.286,8,8,1.000,0,5,5,4,3,0,1,2,24,19.0,-17
4,John Konchar,35:11,2,6,.333,0,2,.000,2,2,1.000,4,6,10,3,4,2,1,5,6,11.7,+8
5,Jake LaRavia,40:49,4,13,.308,2,6,.333,2,4,.500,3,5,8,5,0,0,1,3,12,8.6,-18
6,DeJon Jarreau,16:44,3,8,.375,2,3,.667,0,2,.000,1,2,3,2,0,0,1,1,8,4.1,-5
7,Trey Jemison,13:10,0,1,.000,0,0,,0,0,,4,1,5,2,0,0,0,2,0,3.0,-8
8,Luke Kennard,Not With Team,,,,,,,,,,,,,,,,,,,,
9,Lamar Stevens,Not With Team,,,,,,,,,,,,,,,,,,,,
10,Vince Williams Jr.,Did Not Dress,,,,,,,,,,,,,,,,,,,,
11,Ziaire Williams,Did Not Dress,,,,,,,,,,,,,,,,,,,,
