,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,De'Aaron Fox,42:55,.648,.625,.438,.250,2.5,12.6,8.0,38.4,3.5,2.1,25.3,23.5,110,102,6.1
1,Keegan Murray,41:35,.400,.412,.471,.235,7.8,15.1,11.8,11.1,2.4,0.0,5.1,20.1,95,104,-3.2
2,Domantas Sabonis,40:10,.530,.353,.118,.882,18.9,24.6,22.0,19.4,0.0,4.4,7.8,27.0,126,103,4.1
3,Harrison Barnes,24:21,.500,.500,.364,.000,0.0,18.4,10.1,0.0,0.0,0.0,15.4,22.6,82,108,-9.2
4,Kevin Huerter,1:51,,,,,0.0,48.6,26.5,68.2,27.0,0.0,100.0,22.9,43,32,23.4
5,Malik Monk,39:27,.634,.553,.316,.368,2.7,11.4,7.5,28.2,0.0,0.0,12.0,26.9,125,112,2.2
6,Keon Ellis,33:44,.625,.625,.500,.000,6.4,13.3,10.2,12.1,1.5,13.1,33.3,7.5,106,99,4.7
7,Chris Duarte,17:57,.667,.667,.667,.000,6.0,5.0,5.5,8.9,0.0,0.0,0.0,14.2,144,114,2.1
8,Alex Len,13:12,1.042,1.000,.000,1.000,0.0,20.4,11.2,11.8,0.0,13.4,0.0,9.2,221,99,8.7
9,Davion Mitchell,9:48,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0,117,-18.4
10,Kessler Edwards,Did Not Play,,,,,,,,,,,,,,,
11,Colby Jones,Did Not Play,,,,,,,,,,,,,,,
12,Mason Jones,Did Not Play,,,,,,,,,,,,,,,
13,JaVale McGee,Did Not Play,,,,,,,,,,,,,,,
14,Jalen Slawson,Did Not Play,,,,,,,,,,,,,,,
