,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,GG Jackson II,43:34,.793,.769,.615,.154,2.1,14.9,7.9,0.0,3.4,0.0,12.6,15.7,132,113,3.4
1,Jaren Jackson Jr.,39:24,.404,.315,.222,.333,2.3,2.7,2.5,20.5,1.3,9.1,11.4,38.2,84,117,-6.3
2,Santi Aldama,38:46,.568,.545,.545,.273,2.3,22.3,11.4,9.1,2.6,2.3,14.0,15.9,105,111,-0.8
3,Desmond Bane,37:22,.533,.421,.368,.421,0.0,14.5,6.6,21.0,4.0,0.0,4.3,27.1,116,112,4.2
4,John Konchar,35:11,.436,.333,.333,.333,10.2,18.4,13.9,13.3,5.7,5.1,12.7,9.6,113,104,1.9
5,Jake LaRavia,40:49,.407,.385,.462,.308,6.6,13.2,9.6,20.4,0.0,0.0,6.3,16.6,101,121,-5.6
6,DeJon Jarreau,16:44,.450,.500,.375,.250,5.4,12.9,8.8,23.0,0.0,0.0,10.1,25.4,92,121,-3.9
7,Trey Jemison,13:10,.000,.000,.000,.000,27.3,8.2,18.6,21.8,0.0,0.0,0.0,3.3,154,123,-4.4
8,Luke Kennard,Not With Team,,,,,,,,,,,,,,,
9,Lamar Stevens,Not With Team,,,,,,,,,,,,,,,
10,Vince Williams Jr.,Did Not Dress,,,,,,,,,,,,,,,
11,Ziaire Williams,Did Not Dress,,,,,,,,,,,,,,,
