,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Nic Claxton,38:42,4,9,.444,0,0,,0,0,,6,11,17,1,2,1,3,1,8,10.8,-6
1,Dorian Finney-Smith,36:49,2,10,.200,1,7,.143,0,0,,2,0,2,7,1,1,2,3,5,3.6,+4
2,Mikal Bridges,36:41,14,26,.538,7,13,.538,1,2,.500,0,5,5,5,1,0,0,2,36,28.2,0
3,Cameron Johnson,25:24,7,14,.500,4,6,.667,1,1,1.000,2,3,5,2,0,0,0,1,19,15.3,+1
4,Spencer Dinwiddie,18:34,0,4,.000,0,4,.000,0,0,,0,0,0,4,0,0,1,1,0,-1.4,+7
5,Dennis Smith Jr.,29:01,4,9,.444,0,1,.000,0,0,,0,5,5,5,2,1,5,5,8,4.0,-11
6,Cam Thomas,22:08,6,11,.545,0,3,.000,2,2,1.000,0,1,1,2,0,1,1,3,14,8.9,-3
7,Royce O'Neale,20:29,3,4,.750,2,3,.667,0,0,,2,2,4,3,1,1,1,3,8,10.0,-8
8,Lonnie Walker IV,12:12,2,8,.250,1,5,.200,0,0,,1,0,1,0,0,0,0,0,5,0.9,-9
9,Harry Giles,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Day'Ron Sharpe,Did Not Dress,,,,,,,,,,,,,,,,,,,,
11,Trendon Watford,Did Not Play,,,,,,,,,,,,,,,,,,,,
