,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Paolo Banchero,35:45,.419,.412,.412,.118,0.0,11.9,6.2,19.2,0.0,2.3,10.1,25.9,85,115,-7.2
1,Gary Harris,34:39,.643,.600,.600,.200,0.0,12.3,6.4,9.5,1.5,0.0,8.4,16.0,120,113,-1.8
2,Jalen Suggs,32:46,.805,.750,.625,.375,0.0,9.8,5.1,35.8,0.0,5.0,17.7,16.1,143,114,8.4
3,Franz Wagner,32:38,.716,.650,.200,.900,3.5,16.3,10.1,5.4,0.0,0.0,6.7,21.4,138,115,0.5
4,Wendell Carter Jr.,31:12,.650,.650,.400,.700,11.0,34.2,23.0,28.7,5.0,2.6,13.3,22.6,128,96,12.1
5,Jonathan Isaac,17:24,.615,.500,.250,.500,6.6,18.4,12.7,0.0,0.0,9.4,17.0,15.8,109,108,-3.0
6,Joe Ingles,15:22,.000,.000,1.000,.000,0.0,13.9,7.2,17.4,0.0,0.0,50.0,6.1,52,116,-13.3
7,Cole Anthony,15:14,.654,.583,.500,.333,0.0,21.0,10.9,11.9,0.0,0.0,22.5,27.2,99,114,-3.5
8,Markelle Fultz,13:09,.000,.000,.000,.000,26.1,0.0,12.6,40.6,0.0,0.0,25.0,28.4,55,120,-22.6
9,Moritz Wagner,11:51,1.000,1.000,.750,.000,9.6,0.0,4.7,0.0,0.0,0.0,20.0,19.7,131,120,1.6
10,Goga Bitadze,Did Not Play,,,,,,,,,,,,,,,
11,Anthony Black,Did Not Play,,,,,,,,,,,,,,,
12,Kevon Harris,Did Not Play,,,,,,,,,,,,,,,
13,Chuma Okeke,Did Not Play,,,,,,,,,,,,,,,
14,Admiral Schofield,Did Not Play,,,,,,,,,,,,,,,
