,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Cam Thomas,40:23,.600,.568,.409,.136,2.3,23.1,10.9,15.3,1.3,0.0,4.1,27.1,127,118,0.4
1,Mikal Bridges,37:56,.787,.767,.733,.133,2.5,7.0,4.4,11.5,5.4,0.0,0.0,18.8,163,110,12.7
2,Nic Claxton,36:45,.335,.333,.000,.833,15.4,25.4,19.5,13.8,0.0,5.8,5.7,21.3,102,116,-8.3
3,Dennis Schröder,34:21,.643,.643,.524,.000,2.7,15.5,8.0,33.7,1.5,0.0,8.7,30.1,131,118,6.9
4,Dorian Finney-Smith,30:10,.761,.714,.714,.286,3.1,8.8,5.5,13.0,1.7,3.5,11.3,13.2,150,116,3.5
5,Trendon Watford,23:35,.598,.500,.429,.714,4.0,22.6,11.7,22.1,4.4,0.0,0.0,17.6,150,111,6.3
6,Noah Clowney,15:21,.500,.500,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,101,123,-12.6
7,Jalen Wilson,8:59,1.500,1.500,1.000,.000,0.0,44.5,18.4,0.0,0.0,0.0,0.0,5.0,300,118,3.0
8,Lonnie Walker IV,6:40,.750,.750,1.000,.000,0.0,0.0,0.0,20.1,0.0,0.0,0.0,13.5,165,123,1.8
9,Day'Ron Sharpe,5:50,1.000,1.000,.000,.000,16.1,45.7,28.4,0.0,0.0,0.0,50.0,15.4,105,116,-19.9
10,Cameron Johnson,Did Not Dress,,,,,,,,,,,,,,,
11,Dennis Smith Jr.,Did Not Dress,,,,,,,,,,,,,,,
