,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Anthony Edwards,37:33,7,18,.389,4,8,.500,5,8,.625,0,6,6,8,0,0,2,1,23,17.0,-9
1,Rudy Gobert,37:10,7,10,.700,0,0,,3,3,1.000,1,11,12,2,0,1,4,5,17,12.9,+8
2,Mike Conley,30:16,5,12,.417,3,7,.429,1,2,.500,0,1,1,7,4,0,2,2,14,13.6,+3
3,Jaden McDaniels,29:30,3,8,.375,2,6,.333,0,0,,1,3,4,1,0,0,1,4,8,3.3,-4
4,Naz Reid,28:49,7,11,.636,6,8,.750,0,0,,2,10,12,0,1,2,6,3,20,14.7,-6
5,Kyle Anderson,25:47,3,9,.333,0,0,,4,5,.800,2,4,6,5,2,1,0,0,10,13.3,+5
6,Nickeil Alexander-Walker,21:57,4,7,.571,3,5,.600,0,0,,0,0,0,2,0,0,0,1,11,8.7,+12
7,Monte Morris,17:10,3,6,.500,2,4,.500,0,0,,0,2,2,3,2,1,0,1,8,10.0,+7
8,Jordan McLaughlin,11:48,1,3,.333,1,2,.500,0,0,,1,0,1,2,0,0,0,0,3,3.4,+4
9,Luka Garza,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Leonard Miller,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Josh Minott,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Wendell Moore Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,T.J. Warren,Did Not Play,,,,,,,,,,,,,,,,,,,,
