,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Giannis Antetokounmpo,36:55,11,19,.579,1,1,1.000,6,11,.545,2,10,12,4,1,1,2,4,29,23.4,-3
1,Damian Lillard,35:22,5,13,.385,2,4,.500,6,6,1.000,2,1,3,5,0,1,4,2,18,12.0,+1
2,Brook Lopez,34:20,7,13,.538,5,9,.556,0,0,,1,1,2,2,0,2,1,4,19,13.9,+5
3,Malik Beasley,31:12,2,9,.222,1,7,.143,0,0,,0,1,1,2,0,1,0,1,5,1.5,+6
4,Khris Middleton,29:55,6,10,.600,2,6,.333,0,0,,0,8,8,3,0,1,4,5,14,8.6,+2
5,Bobby Portis,24:45,2,13,.154,2,6,.333,3,4,.750,2,10,12,2,0,0,0,3,9,4.9,-14
6,Jae Crowder,19:14,1,3,.333,1,3,.333,0,0,,0,0,0,1,1,0,0,1,3,2.6,-9
7,Pat Connaughton,15:42,1,2,.500,1,2,.500,4,4,1.000,0,1,1,3,0,1,1,0,7,8.1,-11
8,Cameron Payne,12:35,1,2,.500,1,2,.500,0,0,,0,1,1,2,1,0,0,2,3,3.9,-7
9,Thanasis Antetokounmpo,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,MarJon Beauchamp,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,A.J. Green,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Andre Jackson Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Chris Livingston,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Robin Lopez,Did Not Play,,,,,,,,,,,,,,,,,,,,
