,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Caleb Martin,40:18,.554,.536,.429,.071,6.0,11.9,8.9,3.1,1.3,0.0,6.5,16.9,114,121,-4.6
1,Duncan Robinson,38:36,.162,.091,.545,.273,3.1,9.3,6.2,31.3,0.0,0.0,14.0,16.3,80,124,-12.4
2,Jaime Jaquez Jr.,37:41,.727,.735,.118,.118,3.2,12.7,8.0,8.6,5.4,0.0,10.1,23.2,130,111,5.9
3,Bam Adebayo,36:03,.664,.611,.056,.389,6.7,26.6,16.6,30.7,2.8,2.5,19.2,31.9,120,112,7.1
4,Delon Wright,35:20,.851,.800,.800,1.200,0.0,6.8,3.4,16.6,2.9,2.6,0.0,9.5,186,117,7.9
5,Haywood Highsmith,28:54,.833,.833,.556,.000,12.5,4.2,8.3,0.0,5.3,3.1,0.0,13.7,170,111,9.6
6,Kevin Love,15:14,.816,.778,.333,.667,7.9,47.3,27.6,12.1,0.0,0.0,7.9,36.5,151,115,16.8
7,Cole Swider,4:49,.000,.000,1.000,.000,0.0,24.9,12.5,0.0,0.0,0.0,0.0,18.3,0,121,-26.7
8,Alondes Williams,3:05,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,0,127,-39.6
9,Thomas Bryant,Not With Team,,,,,,,,,,,,,,,
10,Jimmy Butler,Not With Team,,,,,,,,,,,,,,,
11,Jamal Cain,Did Not Play,,,,,,,,,,,,,,,
12,Nikola Jović,Not With Team,,,,,,,,,,,,,,,
