,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Domantas Sabonis,40:16,6,8,.750,1,1,1.000,1,4,.250,3,11,14,10,0,0,3,2,14,18.2,-15
1,De'Aaron Fox,38:32,13,24,.542,1,5,.200,0,0,,3,5,8,6,3,1,7,2,27,19.1,-9
2,Kevin Huerter,37:50,5,15,.333,2,9,.222,2,2,1.000,0,5,5,2,0,0,1,2,14,6.6,-1
3,Keegan Murray,35:52,10,14,.714,6,7,.857,2,2,1.000,2,3,5,1,3,1,1,5,28,25.9,-6
4,Harrison Barnes,19:48,3,7,.429,2,3,.667,2,2,1.000,1,1,2,0,1,0,1,1,10,6.9,-18
5,Trey Lyles,20:47,2,3,.667,1,1,1.000,0,0,,1,2,3,0,0,1,1,5,5,2.7,+9
6,Malik Monk,20:41,4,10,.400,0,4,.000,0,2,.000,0,2,2,7,2,0,1,3,8,7.1,-15
7,Chris Duarte,16:46,0,2,.000,0,2,.000,0,0,,1,0,1,1,1,1,0,0,0,1.7,+2
8,Davion Mitchell,9:28,2,2,1.000,0,0,,0,0,,0,1,1,3,0,1,0,0,4,6.5,-2
9,Kessler Edwards,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Keon Ellis,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Colby Jones,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Mason Jones,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Alex Len,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,JaVale McGee,Did Not Play,,,,,,,,,,,,,,,,,,,,
