,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Caris LeVert,37:44,6,16,.375,2,5,.400,2,2,1.000,1,4,5,6,1,1,3,3,16,10.8,-13
1,Isaac Okoro,35:32,2,6,.333,0,3,.000,1,2,.500,0,1,1,4,2,1,1,2,5,5.2,-6
2,Darius Garland,35:03,8,21,.381,0,6,.000,3,3,1.000,1,1,2,4,0,0,2,2,19,8.5,-9
3,Georges Niang,33:41,4,8,.500,1,3,.333,1,1,1.000,1,2,3,0,2,1,2,4,10,6.4,-8
4,Jarrett Allen,32:53,5,10,.500,0,0,,5,6,.833,5,8,13,5,0,1,0,1,15,19.3,-18
5,Marcus Morris,26:29,4,10,.400,1,5,.200,2,2,1.000,0,7,7,1,0,0,4,0,11,4.4,-11
6,Sam Merrill,23:31,3,7,.429,3,7,.429,1,1,1.000,0,3,3,1,0,0,0,0,10,7.9,-5
7,Tristan Thompson,15:06,2,3,.667,0,0,,1,2,.500,2,5,7,1,1,1,0,2,5,7.8,+5
8,Emoni Bates,Did Not Play,,,,,,,,,,,,,,,,,,,,
9,Ty Jerome,Not With Team,,,,,,,,,,,,,,,,,,,,
10,Damian Jones,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Craig Porter Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
