,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,GG Jackson II,37:15,.693,.647,.706,.235,8.6,3.6,6.4,0.0,0.0,0.0,13.8,25.3,125,122,-1.7
1,John Konchar,34:00,.813,.813,.625,.000,3.1,31.4,15.7,19.5,4.4,0.0,27.3,14.0,123,109,4.9
2,Trey Jemison,31:55,.788,.750,.000,.250,16.7,4.2,11.1,5.6,1.6,6.5,25.3,16.1,125,114,-1.9
3,Luke Kennard,27:21,.632,.615,.615,.077,3.9,14.6,8.7,20.7,1.8,0.0,13.0,24.4,123,117,2.6
4,Scotty Pippen Jr.,27:10,.507,.500,.250,.250,3.9,14.7,8.7,61.1,3.7,3.8,25.3,18.9,116,110,2.0
5,Jake LaRavia,30:12,.192,.192,.462,.000,10.6,8.8,9.8,0.0,5.0,0.0,7.1,20.1,56,111,-15.0
6,Jordan Goodwin,19:06,.545,.545,.455,.000,0.0,20.9,9.3,10.7,5.2,5.5,15.4,29.5,96,104,-1.7
7,DeJon Jarreau,16:56,.258,.000,.333,.667,0.0,39.4,17.5,31.5,0.0,0.0,20.5,12.5,93,118,-6.3
8,Wenyen Gabriel,16:05,.000,.000,.250,.000,13.3,33.2,22.1,8.3,0.0,6.5,42.9,18.8,25,114,-23.6
9,Lamar Stevens,Did Not Dress,,,,,,,,,,,,,,,
10,Vince Williams Jr.,Did Not Dress,,,,,,,,,,,,,,,
11,Ziaire Williams,Did Not Dress,,,,,,,,,,,,,,,
