,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,GG Jackson II,37:15,8,17,.471,6,12,.500,4,4,1.000,3,1,4,0,0,0,3,3,26,15.5,-12
1,John Konchar,34:00,5,8,.625,3,5,.600,0,0,,1,8,9,4,3,0,3,2,13,14.5,+3
2,Trey Jemison,31:55,6,8,.750,0,0,,2,2,1.000,5,1,6,1,1,2,3,3,14,13.5,-2
3,Luke Kennard,27:21,6,13,.462,4,8,.500,1,1,1.000,1,3,4,3,1,0,2,0,17,13.0,-1
4,Scotty Pippen Jr.,27:10,4,8,.500,0,2,.000,1,2,.500,1,3,4,10,2,1,3,2,9,12.1,+4
5,Jake LaRavia,30:12,2,13,.154,1,6,.167,0,0,,3,2,5,0,3,0,1,2,5,0.6,-19
6,Jordan Goodwin,19:06,5,11,.455,2,5,.400,0,0,,0,3,3,1,2,1,2,4,12,7.0,-10
7,DeJon Jarreau,16:56,0,3,.000,0,1,.000,2,2,1.000,0,5,5,4,0,0,1,0,2,3.2,-13
8,Wenyen Gabriel,16:05,0,4,.000,0,1,.000,0,0,,2,4,6,1,0,1,3,3,0,-3.0,-10
9,Lamar Stevens,Did Not Dress,,,,,,,,,,,,,,,,,,,,
10,Vince Williams Jr.,Did Not Dress,,,,,,,,,,,,,,,,,,,,
11,Ziaire Williams,Did Not Dress,,,,,,,,,,,,,,,,,,,,
