,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Coby White,42:54,.593,.528,.556,.389,6.0,17.5,11.4,8.8,0.0,0.0,15.9,24.0,114,145,-6.7
1,DeMar DeRozan,40:43,.830,.750,.071,.857,0.0,7.4,3.4,33.5,2.3,0.0,13.5,22.5,159,140,9.1
2,Nikola Vučević,39:11,.833,.833,.250,.000,9.9,19.1,14.2,3.4,0.0,2.2,14.3,14.7,145,142,-0.2
3,Alex Caruso,35:22,.660,.625,.750,.167,3.7,12.7,7.9,21.0,2.7,4.8,13.4,17.3,135,134,4.5
4,Patrick Williams,24:20,.304,.222,.556,.222,0.0,37.0,17.2,9.2,0.0,7.0,16.8,20.1,69,136,-15.2
5,Ayo Dosunmu,29:31,.705,.636,.455,.364,4.4,5.1,4.7,4.4,3.2,2.9,13.6,20.6,131,135,1.2
6,Andre Drummond,16:51,.698,.714,.000,.286,38.5,35.6,37.2,8.7,2.8,0.0,11.3,21.7,145,137,4.5
7,Jevon Carter,7:49,.000,.000,1.000,.000,0.0,19.2,8.9,26.1,0.0,0.0,0.0,15.8,51,144,-19.4
8,Dalen Terry,3:19,.750,.750,.500,.000,0.0,0.0,0.0,44.5,0.0,0.0,0.0,24.8,174,145,12.6
9,Torrey Craig,Did Not Dress,,,,,,,,,,,,,,,
10,Julian Phillips,Did Not Play,,,,,,,,,,,,,,,
11,Terry Taylor,Did Not Play,,,,,,,,,,,,,,,
