,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Shaedon Sharpe,39:24,11,15,.733,4,7,.571,3,3,1.000,0,10,10,5,1,0,5,3,29,24.2,+10
1,Malcolm Brogdon,30:46,3,7,.429,1,3,.333,4,4,1.000,2,1,3,7,2,1,5,0,11,11.6,-9
2,Deandre Ayton,29:41,5,9,.556,0,0,,0,0,,2,4,6,3,0,0,3,2,10,6.6,-6
3,Jerami Grant,28:12,4,12,.333,3,6,.500,2,2,1.000,0,2,2,3,2,1,3,4,13,7.0,+6
4,Toumani Camara,24:18,4,6,.667,1,3,.333,0,0,,1,1,2,1,2,1,1,0,9,9.8,-2
5,Jabari Walker,23:56,3,7,.429,0,2,.000,0,0,,2,10,12,1,1,0,1,3,6,6.2,+5
6,Matisse Thybulle,23:42,4,8,.500,2,5,.400,0,0,,1,1,2,0,1,0,0,1,10,7.6,+10
7,Scoot Henderson,21:42,1,8,.125,0,5,.000,0,0,,0,1,1,7,0,0,3,2,2,-1.8,+12
8,Duop Reath,18:19,4,5,.800,3,4,.750,2,2,1.000,1,1,2,2,1,1,1,2,13,13.4,+14
9,Moses Brown,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Skylar Mays,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Kris Murray,Did Not Play,,,,,,,,,,,,,,,,,,,,
