,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Keyonte George,40:33,.708,.705,.727,.136,0.0,5.4,2.7,23.7,3.5,0.0,7.9,24.4,142,136,5.6
1,Lauri Markkanen,33:57,.404,.348,.478,.174,15.7,28.9,22.2,12.3,0.0,0.0,3.9,29.6,112,138,-9.9
2,Collin Sexton,33:52,.738,.639,.444,.722,3.1,6.4,4.8,44.3,1.4,2.8,11.2,30.8,154,139,10.3
3,John Collins,30:35,.623,.607,.214,.071,14.0,32.1,22.9,10.3,1.5,3.1,6.5,19.7,137,132,-1.0
4,Walker Kessler,25:19,.694,.500,.500,1.000,12.6,12.9,12.8,9.2,1.9,3.8,25.8,6.0,151,136,-3.3
5,Jordan Clarkson,33:19,.587,.438,.625,.875,6.4,0.0,3.2,33.5,0.0,0.0,21.3,16.5,134,146,-4.6
6,Kris Dunn,20:57,1.031,1.000,1.000,.667,5.1,20.8,12.9,6.0,4.5,0.0,43.6,12.8,108,130,-0.9
7,Taylor Hendricks,15:59,1.500,1.500,1.000,.000,6.7,13.7,10.1,0.0,5.9,0.0,66.7,7.3,64,129,-0.7
8,Talen Horton-Tucker,5:29,.750,.750,.500,.000,0.0,0.0,0.0,25.6,0.0,0.0,0.0,14.2,175,145,-2.4
9,Kira Lewis Jr.,Did Not Play,,,,,,,,,,,,,,,
10,Otto Porter Jr.,Did Not Play,,,,,,,,,,,,,,,
11,Luka Šamanić,Did Not Play,,,,,,,,,,,,,,,
12,Brice Sensabaugh,Did Not Play,,,,,,,,,,,,,,,
13,Omer Yurtseven,Did Not Play,,,,,,,,,,,,,,,
