,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Miles Bridges,40:25,.458,.438,.375,.208,2.3,17.8,9.1,15.3,1.2,0.0,7.1,30.4,89,118,-4.6
1,Nick Richards,35:36,.635,.714,.000,.286,10.6,30.3,19.3,9.9,0.0,0.0,11.3,10.9,123,118,-4.2
2,Brandon Miller,35:19,.519,.500,.588,.176,2.7,13.6,7.5,38.9,1.4,3.1,0.0,22.6,117,116,5.3
3,Vasilije Micić,32:52,.698,.643,.714,.286,2.9,14.6,8.0,34.5,1.5,0.0,20.2,13.1,127,118,-1.8
4,Grant Williams,32:02,.649,.538,.385,.692,0.0,15.0,6.6,12.0,3.1,0.0,22.8,29.9,99,114,-3.5
5,Dāvis Bertāns,26:07,.394,.375,.875,.250,3.6,0.0,2.0,12.1,3.8,0.0,10.1,16.5,83,116,-5.7
6,Nick Smith Jr.,15:08,.000,.000,.500,.000,0.0,15.9,7.0,9.3,0.0,0.0,20.0,14.4,12,121,-23.8
7,JT Thor,11:57,.250,.250,.500,.000,0.0,20.1,8.8,13.4,0.0,0.0,0.0,14.6,63,120,-12.6
8,Aleksej Pokusevski,10:34,.250,.250,.000,.000,8.9,0.0,5.0,30.8,0.0,10.3,0.0,16.5,86,118,-3.6
9,Amari Bailey,Did Not Play,,,,,,,,,,,,,,,
10,Tre Mann,Did Not Dress,,,,,,,,,,,,,,,
11,Bryce McGowens,Did Not Dress,,,,,,,,,,,,,,,
