,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,James Harden,38:33,6,15,.400,3,9,.333,1,2,.500,0,5,5,14,2,1,1,1,16,20.1,+1
1,Kawhi Leonard,35:34,7,19,.368,0,3,.000,3,4,.750,4,5,9,3,2,2,1,2,17,14.1,+5
2,Paul George,33:42,7,18,.389,5,8,.625,3,3,1.000,2,8,10,4,1,1,2,4,22,16.9,+4
3,Ivica Zubac,27:24,5,7,.714,0,0,,1,1,1.000,1,3,4,0,1,1,0,3,11,10.2,-4
4,Terance Mann,25:49,5,10,.500,2,7,.286,2,2,1.000,2,5,7,0,0,0,1,2,14,10.1,-5
5,Norman Powell,29:24,5,7,.714,1,2,.500,0,2,.000,0,3,3,2,1,0,0,0,11,10.6,+3
6,Amir Coffey,22:17,3,5,.600,3,5,.600,1,2,.500,0,0,0,3,1,0,0,2,10,9.6,+6
7,Russell Westbrook,17:00,2,8,.250,0,1,.000,2,2,1.000,2,0,2,2,0,0,1,0,6,3.0,-6
8,Mason Plumlee,6:51,0,0,,0,0,,1,2,.500,0,3,3,0,0,0,0,1,1,1.1,+3
9,P.J. Tucker,3:23,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-2
10,Brandon Boston Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Bones Hyland,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Xavier Moon,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Daniel Theis,Did Not Play,,,,,,,,,,,,,,,,,,,,
